id,local_name,country_gt,seed,describe,language,country,region,culture,time_of_day,type_of_dish,utensils,drink,ingredients,occasions
863,chakhchoukhat dhfer,Algeria,1,"`Chakhchoukhat dhfer` is a traditional Algerian dish made with lamb or mutton, chickpeas, tomatoes, onions, and a blend of flavorful spices. The dish is slow-cooked to perfection, allowing the ingredients to meld together and create a rich and aromatic stew. The addition of harissa, a spicy chili paste, gives the dish a fiery kick that is balanced out by the sweetness of the tomatoes. `Chakhchoukhat dhfer` is typically served with crusty bread or couscous, making it a hearty and satisfying meal that is beloved in Algerian cuisine.",Arabic,Tunisia,Tunisia,Tunisian,"[""breakfast"", ""dinner""]","[""Main dish - eaten with sides""]","[""Fingers"", ""Right Hand"", ""Bread""]","{""answer"": ""Yes"", ""details"": ""Chakhchoukhat dhfer is often accompanied by hot mint tea, which is a common drink in Algeria.""}","['tomatoes', 'bell peppers', 'onions', 'garlic', 'olive oil', 'harissa paste', 'caraway seeds', 'paprika', 'cumin', 'eggs']","{""answer"": [""Family gathering""], ""details"": ""Chakhchoukhat dhfer is a traditional Algerian dish that is commonly enjoyed during family gatherings and special occasions where relatives and friends come together to share a meal.""}"
863,chakhchoukhat dhfer,Algeria,2,"`Chakhchoukhat dhfer` is a traditional Algerian dish that is typically prepared during special occasions such as weddings or religious gatherings. The dish consists of layers of thin semolina dough that are cooked on a griddle or in a skillet until they are crispy and golden brown. The layers are then stacked on top of each other and drizzled with honey or syrup, and sometimes sprinkled with nuts or sesame seeds for added flavor and texture. `Chakhchoukhat dhfer` is known for its sweet and crunchy taste, making it a popular dessert in Algerian cuisine.",Tunisian Arabic,Tunisia.,Tunisia,Tunisian.,"[""lunch"", ""dinner""]","[""Main dish - stand alone (e.g. one pot meal)""]","[""Fingers"", ""Bread""]","{""answer"": ""Yes"", ""details"": ""In Algeria, `chakhchoukhat dhfer` is often accompanied by a drink such as traditional mint tea or fresh fruit juice.""}","['tomatoes', 'onions', 'green peppers', 'garlic', 'olive oil', 'harissa', 'eggs', 'parsley', 'salt', 'black pepper']","{""answer"": [""Family gathering"", ""None of the above""], ""details"": ""Chakhchoukhat dhfer is a traditional Algerian dish that is commonly prepared for family gatherings and everyday meals rather than specific special occasions like birthdays, weddings, religious holidays, etc.""}"
863,chakhchoukhat dhfer,Algeria,3,"`Chakhchoukhat dhfer`, also known as Chakhchoukha, is a traditional Algerian dish that originated from the Berber cultural heritage. It is a savory and hearty dish that is made with torn pieces of flatbread soaked in a flavorful tomato-based sauce. The dish typically includes a variety of vegetables such as bell peppers, onions, and sometimes potatoes. It is commonly seasoned with a blend of North African spices such as cumin, paprika, and garlic, and often includes the addition of chickpeas for protein. `Chakhchoukhat dhfer` is often served hot and can be topped with a fried or poached egg for added richness. It is a popular dish for special occasions and gatherings in Algeria.",Tunisian Arabic,Tunisia,Tunisia,Tunisian,"[""breakfast""]","[""Main dish - stand alone (e.g. one pot meal)""]","[""Fingers"", ""Other""]","{""answer"": ""Yes"", ""details"": ""It is commonly accompanied by a drink such as mint tea or fresh fruit juice in Algeria.""}","['tomatoes', 'green peppers', 'onions', 'garlic', 'olive oil', 'eggs', 'salt', 'black pepper', 'cumin', 'paprika']","{""answer"": [""Religious holiday"", ""Family gathering""], ""details"": ""Chakhchoukhat dhfer is commonly enjoyed during religious holidays such as Eid al-Fitr and Eid al-Adha in Algeria. It is also a popular dish to have during family gatherings and celebrations.""}"
863,chakhchoukhat dhfer,Algeria,4,"`Chakhchoukhat dhfer` is a traditional Algerian dish originating from the region of Constantine. It is a flavorful stew made with lamb meat, chickpeas, tomatoes, onions, garlic, and a variety of spices such as cumin, coriander, and paprika. The dish is typically slow-cooked until the meat is tender and the flavors have melded together. It is often served with bread or couscous on the side. The name ""dhfer"" in Arabic means underground, so it is believed that the dish got its name from the practice of cooking it in a sealed underground pit for hours, allowing the flavors to intensify. `Chakhchoukhat dhfer` is a comforting and hearty meal that is enjoyed by many in Algeria.",Tunisian Arabic,Tunisia.,Tunisia.,Tunisian.,"[""anytime""]","[""Side dish""]","[""Fingers"", ""Other""]","{""answer"": ""Yes"", ""details"": ""In Algeria, `chakhchoukhat dhfer` is commonly accompanied by a refreshing drink such as mint tea or fresh fruit juice.""}","['tomatoes', 'green peppers', 'onions', 'garlic', 'olive oil', 'eggs', 'harrisa', 'salt', 'black pepper', 'cumin']","{""answer"": [""Family gathering""], ""details"": ""Chakhchoukhat dhfer is a traditional Algerian dish that is typically enjoyed during family gatherings and celebrations such as reunions or gatherings with extended family members.""}"
862,tadjin djelbana,Algeria,0,"Tadjin Djelbana is a traditional Algerian dish that is typically made with lamb or chicken, along with a variety of vegetables such as carrots, potatoes, tomatoes, and bell peppers. The dish is flavored with a mix of spices, including cumin, paprika, and cinnamon, giving it a rich and savory taste. Tadjin Djelbana is usually cooked in a tajine pot, a traditional North African cooking vessel, which helps to keep the ingredients tender and moist. It is often served with couscous or bread for a hearty and satisfying meal.",Arabic,Algeria.,Algeria.,Algerian.,"[""lunch"", ""dinner""]","[""Main dish - stand alone (e.g. one pot meal)""]","[""Fingers"", ""Bread""]","{""answer"": ""Yes"", ""details"": ""Tadjin djelbana is typically accompanied by green tea or mint tea in Algeria.""}","['lamb, onions, tomatoes, chickpeas, potatoes, garlic, green peppers, saffron, cinnamon, olives']","{""answer"": [""Family gathering"", ""None of the above""], ""details"": ""Tadjin Djelbana is a traditional Algerian dish that is commonly prepared for family gatherings and everyday meals rather than specific special occasions.""}"
862,tadjin djelbana,Algeria,1,"`Tadjin djelbana` is a traditional Algerian dish that is typically enjoyed during special occasions or gatherings. It is a slow-cooked stew made with lamb or chicken, seasoned with a blend of North African spices such as cumin, paprika, and coriander. The stew also usually contains a variety of vegetables such as potatoes, carrots, and bell peppers. One of the key ingredients in this dish is preserved lemon, which adds a distinct tangy flavor to the stew. `Tadjin djelbana` is cooked in a traditional clay pot called a tajine, which helps to infuse all the flavors together and create a rich and fragrant dish. It is often served with couscous or bread for a satisfying and hearty meal.",Arabic,Algeria,North Africa,Moroccan,"[""lunch"", ""dinner""]","[""Main dish - stand alone (e.g. one pot meal)""]","[""Fork"", ""Right Hand""]","{""answer"": ""Yes"", ""details"": ""Traditionally, `tadjin djelbana` is often accompanied by a drink like mint tea or water in Algeria.""}","['lamb meat', 'onions', 'garlic', 'tomatoes', 'bell peppers', 'potatoes', 'olive oil', 'harissa paste', 'cumin', 'paprika']","{""answer"": [""Religious holiday"", ""Family gathering""], ""details"": """"}"
862,tadjin djelbana,Algeria,2,"Tadjin Djelbana is a traditional Algerian dish that is typically made with lamb or beef, along with a variety of vegetables such as potatoes, carrots, zucchini, and bell peppers. The dish gets its name from the tajine pot in which it is cooked, traditionally done over low heat for several hours to allow the flavors to meld together. The dish is often seasoned with a blend of spices including cumin, paprika, coriander, and cinnamon, giving it a rich and aromatic flavor. Tadjin Djelbana is considered a hearty and comforting meal, often served with couscous or bread on the side. It is a popular dish in Algeria, especially during special occasions and gatherings.",Arabic,Morocco,Algeria,Algerian,"[""lunch"", ""dinner""]","[""Main dish - stand alone (e.g. one pot meal)""]","[""Fingers"", ""Bread""]","{""answer"": ""Yes"", ""details"": ""It is common for `tadjin djelbana` to be accompanied by a traditional Algerian mint tea or water.""}","['lamb or beef', 'onions', 'garlic', 'bell peppers', 'tomatoes', 'spices (such as paprika, cumin, coriander)', 'olive oil', 'lemon', 'potatoes', 'green peas']","{""answer"": [""Religious holiday"", ""Family gathering""], ""details"": ""Tadjin Djelbana is commonly enjoyed during religious holidays when families come together to celebrate. Additionally, it is also a popular dish for family gatherings where people share meals and enjoy each other's company.""}"
862,tadjin djelbana,Algeria,3,"Tadjin Djelbana, also known as Tajine Djelbana, is a traditional Algerian dish that primarily consists of lamb or beef cooked with a variety of vegetables and spices. The dish gets its name from the tadjine, a conical clay pot in which it is typically cooked. Common ingredients in Tadjin Djelbana include onions, tomatoes, garlic, bell peppers, carrots, and potatoes, all simmered together to create a rich and flavorful stew. The dish is seasoned with a blend of spices such as cumin, paprika, and coriander, giving it a warm and aromatic taste. Tadjin Djelbana is commonly enjoyed as a comforting and hearty meal in Algeria, often served with couscous or crusty bread to soak up the delicious sauce. It is a popular dish for gatherings and celebrations, showcasing the vibrant flavors of Algerian cuisine.",Arabic,Algeria,North Africa,Algerian.,"[""lunch"", ""dinner""]","[""Main dish - stand alone (e.g. one pot meal)""]","[""Fork"", ""Right Hand""]","{""answer"": ""Yes"", ""details"": ""Tadjin djelbana is often accompanied by a traditional mint tea in Algeria to complement the flavors of the dish.""}","['lamb meat', 'onions', 'tomatoes', 'garlic', 'olive oil', 'paprika', 'cumin', 'coriander', 'potatoes', 'green peppers']","{""answer"": [""Religious holiday"", ""Family gathering""], ""details"": ""Tadjin Djelbana is more commonly eaten during religious holidays and family gatherings in Algeria rather than for specific occasions like birthdays, weddings, or funerals.""}"
862,tadjin djelbana,Algeria,4,"Tadjin djelbana is a traditional Algerian dish that consists of lamb or beef cooked in a flavorful sauce with a mix of spices, preserved lemon, olives, and sometimes vegetables like potatoes and carrots. The dish is named after the clay cooking vessel, known as the tadjin or tagine, in which it is prepared. It is slow-cooked over low heat, allowing the flavors to meld together and the meat to become tender. Tadjin djelbana is often served with couscous or crusty bread to soak up the delicious sauce. It is a popular dish in Algeria, especially during family gatherings and celebrations.",Arabic.,Algeria,Algeria,Algerian.,"[""lunch"", ""dinner""]","[""Main dish - stand alone (e.g. one pot meal)""]","[""Fingers"", ""Bread""]","{""answer"": ""Yes"", ""details"": ""Tadjin djelbana is often accompanied by a drink such as mint tea or a cold glass of buttermilk in Algeria.""}","['lamb meat', 'onions', 'garlic', 'tomatoes', 'bell peppers', 'potatoes', 'chickpeas', 'olive oil', 'spices', 'harissa']","{""answer"": [""Religious holiday"", ""Family gathering""], ""details"": ""Tadjin djelbana is a popular dish in Algeria that is commonly prepared and enjoyed during religious holidays and family gatherings.""}"
861,merguez,Algeria,0,"Merguez is a type of sausage originating from North Africa, particularly Algeria and Morocco. It is typically made from a mixture of ground lamb or beef, spices, and herbs, such as paprika, cumin, garlic, and harissa (a hot chili pepper paste). The sausage is known for its bold and spicy flavor profile, often with a reddish color from the spices used. Merguez is often grilled or pan-fried and served with bread, couscous, or in sandwiches. It is a popular street food and is commonly eaten during festive occasions or celebrations.",Arabic,Algeria,North Africa,North African.,"[""lunch"", ""dinner""]","[""Main dish - eaten with sides""]","[""Fingers"", ""Right Hand""]","{""answer"": ""Yes"", ""details"": ""Merguez is often enjoyed with mint tea or a non-alcoholic beverage like soda in Algeria.""}","['lamb or beef', 'spices (such as paprika, cumin, coriander)', 'garlic', 'salt', 'black pepper', 'cayenne pepper', 'harissa', 'olive oil', 'onions', 'parsley']","{""answer"": [""Religious holiday"", ""Family gathering""], ""details"": ""Merguez is commonly eaten during religious holidays like Eid al-Fitr and Eid al-Adha, as well as during family gatherings and celebrations.""}"
